id_Client,id_Localisation,id_typecard,Balance,EstimatedSalary,Point_Earned,Exited,Complain,Satisfaction_Score
15767804,19999,19998,0.0,151733.44,807,0,0,3
15718039,19997,19996,137138.2,53784.22,765,0,0,4
15579994,19999,19998,73112.95,62733.05,606,0,0,1
15595037,19999,19996,152347.02,17671.78,902,0,0,1
15600720,19985,19996,115144.68,188905.44,900,0,0,4
15782608,19999,19996,0.0,113079.19,402,1,1,5
15566894,19999,19994,137817.52,83997.79,252,0,0,5
15749123,19985,19996,157332.27,125424.42,775,0,0,2
15668943,19999,20000,0.0,143194.05,415,0,0,4
15577423,19997,20000,124586.93,93132.61,265,1,1,2
15623102,19985,19998,116980.78,76038.38,503,0,0,3
15728012,19985,20000,128398.38,168658.3,893,0,0,3
15683363,19985,20000,0.0,108419.41,727,0,0,2
15699335,19997,19994,137657.25,171657.56,676,0,0,4
15574369,19985,20000,167259.44,22357.25,929,0,0,2
15703167,19999,20000,0.0,193903.06,684,0,0,2
15754874,19999,19994,119009.57,141926.44,319,0,0,4
15723216,19997,20000,80002.33,104079.62,343,0,0,2
15725094,19999,19994,140211.88,93832.33,271,0,0,3
15647974,19999,20000,118742.74,1568.91,233,0,0,1
15583371,19985,20000,138207.08,60778.11,302,1,1,3
15772559,19999,20000,148636.2,16119.96,538,1,1,4
15711251,19999,20000,178827.8,60375.18,493,0,0,5
15719212,19999,19994,83134.3,187946.55,686,0,0,1
15764927,19999,19994,121513.31,195563.98,307,0,0,3
15731412,19997,20000,95900.04,38196.24,936,0,0,5
15719170,19999,19994,112543.42,179435.2,228,0,0,1
15596011,19985,20000,0.0,93208.22,562,0,0,3
15614834,19985,20000,141751.81,61531.86,241,0,0,4
15600510,19985,19998,124140.57,92826.35,460,0,0,1
15625706,19997,20000,116546.59,23140.28,235,1,1,5
15781409,19999,19994,0.0,74287.53,397,0,0,2
15722583,19985,19994,157576.47,101102.39,332,0,0,1
15677243,19985,20000,0.0,126933.73,587,0,0,4
15815070,19997,19996,141428.98,68408.74,459,0,0,4
15705899,19985,19996,127510.99,155356.34,868,0,0,4
15701522,19999,19994,0.0,3234.8,501,0,0,4
15755978,19999,20000,0.0,195209.4,992,0,0,3
15722090,19985,19996,81818.49,169149.38,454,0,0,3
15783526,19999,19994,100895.54,68075.14,967,0,0,3
15632125,19997,19996,63832.43,93707.8,940,0,0,5
15688395,19999,20000,0.0,156153.27,548,0,0,5
15666975,19999,20000,116085.06,58601.61,306,0,0,1
15682211,19999,19998,0.0,114448.77,843,0,0,1
15637411,19999,19996,0.0,126551.65,427,0,0,1
15591512,19997,19994,115761.51,112350.21,792,1,1,2
15606855,19985,19998,0.0,185808.7,325,0,0,4
15763683,19997,19994,139626.02,118235.52,287,1,1,3
15641782,19999,19998,0.0,183051.6,457,1,1,1
15677184,19999,19994,115576.44,27922.45,633,0,0,3
15775042,19999,19996,0.0,196476.19,773,0,0,5
15616630,19997,20000,77647.6,190429.52,866,0,0,2
15800233,19999,20000,0.0,35034.15,632,0,0,4
15588419,19997,20000,148962.45,66389.43,907,1,1,1
15595557,19999,19998,0.0,107615.43,280,0,0,5
15626143,19999,19996,0.0,99692.65,361,0,0,1
15566030,19997,19994,80542.81,88729.22,334,1,1,2
15701412,19999,19998,0.0,173321.66,804,0,0,4
15702464,19999,19994,0.0,139463.56,339,0,0,3
15573348,19999,19996,102050.47,3769.71,242,0,0,5
15704160,19985,19998,0.0,149946.44,549,1,1,4
15693704,19999,19998,114948.76,135768.25,471,0,0,4
15664752,19997,19996,136000.45,31708.53,819,0,0,4
15628292,19999,19998,156001.69,151677.31,882,0,0,1
15621195,19997,19994,147974.16,170518.83,699,0,0,3
15668629,19985,19998,0.0,196582.19,660,0,0,5
15635197,19997,20000,90402.77,3298.65,412,0,0,5
15592761,19999,20000,0.0,162878.95,219,0,0,2
15574283,19999,19994,0.0,64014.24,316,0,0,1
15598097,19999,19996,0.0,26257.01,296,0,0,4
15711352,19999,19994,162701.66,126794.56,232,0,0,3
15620751,19999,19996,0.0,164162.44,814,0,0,4
15656717,19999,19998,0.0,179206.92,511,0,0,2
15643121,19997,20000,82453.96,18254.75,917,0,0,3
15723671,19999,19998,100107.99,83949.68,661,0,0,3
15752846,19999,19998,0.0,22684.78,638,0,0,2
15640852,19997,19994,83348.89,7953.62,994,1,1,3
15789313,19997,20000,96553.52,143952.23,666,1,1,4
15793688,19999,19994,201009.64,158032.5,346,1,1,2
15770405,19999,19996,125167.74,199104.52,819,0,0,3
15702561,19999,19996,0.0,87566.97,255,0,0,5
15625964,19999,19994,153313.67,170563.73,794,0,0,4
15761364,19999,19994,0.0,157871.55,460,0,0,5
15590286,19999,19994,125879.29,93203.43,319,0,0,4
15587978,19997,19998,170057.62,54398.56,932,0,0,5
15773242,19999,19998,0.0,168779.47,781,0,0,5
15761053,19997,20000,131326.47,1140.02,912,1,1,2
15702095,19985,19998,128472.8,186476.9,815,1,1,2
15764253,19999,19998,160485.16,29023.03,295,0,0,5
15700801,19997,20000,84445.68,60021.34,411,1,1,1
15730590,19997,19998,115409.18,180456.8,925,0,0,5
15643916,19985,19998,62400.48,132498.39,862,1,1,5
15720636,19999,20000,143054.56,109608.81,306,1,1,5
15795429,19999,19998,133628.1,98570.01,223,0,0,4
15609254,19985,20000,107135.04,160546.58,576,0,0,1
15625141,19985,20000,0.0,6139.74,743,0,0,4
15810898,19999,19994,151659.52,6930.17,321,0,0,5
15775797,19985,20000,0.0,10674.62,701,0,0,4
15795246,19997,19996,155903.81,71159.84,597,0,0,5
15795275,19985,19998,82940.25,62413.01,772,1,1,3
15571869,19997,19994,112650.89,166386.22,440,1,1,2
15694143,19999,20000,0.0,133086.45,466,0,0,1
15748231,19997,19998,95853.39,192933.38,862,0,0,5
15632185,19999,19996,82228.67,71359.78,366,0,0,5
15806249,19985,19998,0.0,79270.02,598,0,0,2
15743293,19997,20000,163700.78,29583.48,467,1,1,4
15598157,19999,19998,106328.08,88680.65,709,0,0,5
15700946,19999,20000,152992.9,134691.2,705,0,0,5
15722692,19999,20000,116439.65,75574.48,434,0,0,5
15696506,19985,20000,101352.78,30252.3,799,0,0,2
15728823,19985,19998,0.0,111324.41,645,0,0,1
15808851,19997,20000,105609.17,105425.18,567,0,0,4
15675231,19999,19996,0.0,36193.07,916,0,0,1
15732299,19999,19998,0.0,93081.87,593,0,0,1
15706269,19999,20000,103894.38,107625.46,953,0,0,4
15590078,19985,20000,139834.94,152733.89,972,0,0,2
15776985,19999,19996,112518.71,110421.31,826,0,0,4
15756743,19999,19998,115895.42,48486.25,973,0,0,5
15782364,19985,20000,146408.69,72993.67,818,0,0,3
15604093,19999,19996,165363.31,25744.13,440,1,1,2
15749328,19999,19994,0.0,46807.62,559,1,1,3
15656322,19997,20000,71843.15,26772.04,294,0,0,5
15685564,19985,19998,105492.53,150057.2,811,0,0,4
15785831,19999,19994,183027.25,56028.79,723,0,0,2
15796218,19997,19994,131968.56,147693.92,545,0,0,2
15716218,19999,19996,104118.5,174032.0,569,0,0,2
15572735,19985,20000,0.0,153698.66,415,0,0,2
15633840,19999,19994,125023.1,108301.45,295,0,0,3
15608760,19999,19994,74323.2,22929.08,650,0,0,4
15627848,19999,20000,109346.13,102665.92,603,0,0,4
15792029,19999,19998,0.0,56139.09,818,0,0,1
15617331,19997,20000,109698.41,88391.29,416,1,1,2
15651740,19985,19996,0.0,149195.44,802,0,0,4
15636407,19997,19998,127758.09,143357.03,633,0,0,2
15607526,19997,20000,102645.48,168359.98,663,1,1,2
15632576,19999,20000,93249.4,77335.75,759,0,0,1
15581505,19999,19998,0.0,93148.93,747,0,0,4
15612207,19997,19998,87779.83,36687.11,995,1,1,4
15707242,19985,19996,0.0,146703.36,538,0,0,2
15721937,19999,19994,138131.34,115927.85,385,0,0,4
15773852,19997,19996,70362.52,104189.46,975,0,0,2
15719778,19999,19996,0.0,9902.39,899,0,0,2
15650538,19997,20000,168286.58,16645.77,938,1,1,5
15797475,19999,20000,86102.27,180134.88,481,1,1,2
15780359,19997,19996,115142.9,148098.95,908,0,0,5
15737104,19997,19994,126597.89,38798.79,696,1,1,1
15789936,19999,19998,0.0,153295.0,332,0,0,4
15709523,19997,20000,157989.2,100687.67,236,0,0,3
15593425,19985,19996,187997.16,111442.71,857,1,1,4
15776725,19997,19996,172192.48,136902.02,565,0,0,2
15604706,19997,19996,133105.47,105732.9,438,1,1,3
15790958,19985,20000,0.0,35884.91,966,0,0,4
15747534,19999,19996,0.0,73489.15,273,1,1,4
15574237,19999,19994,0.0,110114.19,834,0,0,5
15690332,19997,20000,192407.97,40145.28,962,0,0,3
15661290,19997,19996,107199.75,146398.52,237,0,0,5
15651883,19997,19998,115796.7,160526.36,442,1,1,1
15808905,19999,20000,164858.19,173516.7,970,0,0,5
15715532,19997,20000,117633.28,88396.6,827,0,0,5
15786078,19999,19996,0.0,185821.4,437,0,0,3
15652401,19999,19998,0.0,108098.28,289,0,0,4
15673074,19997,19996,126663.51,162267.9,617,0,0,4
15598744,19997,19994,140273.47,193135.25,785,1,1,4
15785975,19985,19998,0.0,168034.9,895,0,0,1
15613180,19997,19994,153344.72,163295.88,279,0,0,5
15584229,19997,19994,123943.18,159553.27,873,0,0,2
15773804,19999,19998,0.0,99800.87,520,0,0,5
15699515,19997,19994,98630.31,40250.82,762,0,0,4
15705313,19999,19998,58036.33,83335.78,911,0,0,1
15693817,19985,20000,0.0,48382.4,830,0,0,1
15673790,19997,19994,109200.74,165990.44,662,0,0,5
15674868,19985,19996,0.0,9002.8,447,0,0,5
15692110,19999,19998,0.0,188156.34,816,0,0,1
15645904,19999,19996,0.0,186785.02,340,0,0,3
15581332,19997,20000,83173.98,184259.6,338,0,0,5
15808544,19999,20000,0.0,57817.84,929,1,1,2
15734948,19985,19996,0.0,144660.42,295,0,0,4
15654531,19999,20000,82559.42,163112.9,661,1,1,3
15637774,19999,20000,73494.21,136301.1,655,0,0,3
15677141,19985,20000,132450.23,36176.63,423,0,0,3
15739578,19999,19994,128663.9,65769.3,974,1,1,4
15697360,19999,19994,79951.9,174123.16,253,1,1,4
15655213,19997,20000,132508.3,161304.69,752,1,1,5
15580872,19997,19998,120530.13,109394.62,815,0,0,2
15683213,19999,19994,74988.59,190155.12,340,0,0,1
15801188,19999,20000,94722.88,61450.96,615,0,0,5
15645029,19985,19996,0.0,8673.43,288,0,0,5
15633181,19999,20000,71269.89,125912.77,660,0,0,2
15598259,19997,19996,98612.1,151349.34,868,0,0,2
15576000,19999,19994,138033.55,67972.45,739,0,0,5
15766047,19999,19996,91621.69,71139.31,896,0,0,5
15596339,19999,19996,140014.42,86350.97,844,0,0,2
15715199,19985,20000,126815.97,118648.12,939,0,0,1
15615938,19999,19998,139663.38,100995.11,691,0,0,4
15679991,19999,19994,0.0,147100.72,983,0,0,1
15626135,19999,20000,165312.27,155495.62,326,0,0,3
15792934,19999,19998,0.0,196875.88,547,0,0,4
15744046,19985,20000,0.0,63176.77,640,0,0,2
15700826,19997,19998,123699.28,105221.76,664,0,0,1
15756301,19997,19996,97325.15,131924.38,945,0,0,3
15586517,19999,19998,97041.16,23132.73,596,0,0,1
15751297,19999,19996,0.0,161428.25,279,0,0,5
15710365,19999,20000,104129.24,181794.86,377,1,1,4
15679307,19999,19994,0.0,86634.3,830,0,0,5
15610753,19999,20000,104367.5,29937.75,470,0,0,1
15811036,19999,20000,135369.7,140130.22,829,0,0,1
15610912,19985,19994,112119.48,17536.82,476,0,0,1
15619932,19999,19998,123760.68,53157.16,757,0,0,1
15746199,19999,19998,0.0,143585.3,331,1,1,1
15584967,19985,20000,0.0,72402.0,627,0,0,1
15734365,19999,19998,0.0,39891.84,977,0,0,2
15726960,19999,19996,0.0,89804.83,900,0,0,1
15665177,19999,19998,0.0,136491.72,462,0,0,5
15779915,19985,19994,0.0,35593.18,636,0,0,2
15729110,19985,19994,0.0,58268.2,226,1,1,1
15575399,19999,20000,152160.2,101778.9,323,0,0,3
15678374,19999,20000,0.0,185123.1,892,0,0,2
15792679,19999,19994,0.0,119927.81,367,0,0,2
15668767,19999,19994,0.0,195033.06,731,0,0,4
15761886,19999,19998,172381.8,86480.29,444,0,0,3
15583076,19997,20000,106116.56,198766.61,666,0,0,3
15815615,19999,19996,141952.06,185144.08,385,0,0,5
15591942,19985,20000,0.0,3729.89,976,0,0,1
15724924,19999,19996,138497.84,18988.58,828,0,0,1
15762123,19985,20000,0.0,119313.74,533,0,0,4
15567893,19997,19998,124213.36,62627.55,537,0,0,2
15648989,19999,20000,126872.6,197266.58,951,0,0,1
15662021,19985,19996,0.0,199992.48,810,0,0,2
15691627,19999,19998,0.0,16403.41,444,0,0,2
15731751,19999,19998,120923.52,78854.57,310,0,0,2
15635277,19985,19994,142643.55,189310.27,255,0,0,3
15655252,19997,20000,79857.64,78088.17,824,0,0,3
15803941,19999,20000,95502.21,19842.18,363,0,0,2
15714380,19999,19996,0.0,103305.01,785,0,0,2
15666559,19997,20000,197715.94,116124.28,845,0,0,5
15799998,19999,20000,85859.76,142730.27,922,0,0,5
15703763,19999,19998,85304.27,58076.52,895,0,0,4
15795640,19997,19998,132371.3,186123.56,504,0,0,1
15780056,19985,20000,0.0,29664.45,400,0,0,4
15777873,19999,20000,0.0,147963.06,404,1,1,1
15584749,19997,19998,79896.0,38466.39,453,0,0,4
15765258,19999,19998,0.0,143301.48,580,0,0,1
15623346,19999,19996,0.0,31422.69,366,0,0,2
15614054,19999,19994,0.0,121505.61,350,0,0,2
15766185,19997,19998,146587.3,89874.82,687,0,0,2
15667632,19999,20000,0.0,72500.68,449,0,0,3
15599024,19985,20000,0.0,182692.8,671,0,0,4
15798709,19985,19998,109109.33,4993.94,447,0,0,3
15741921,19985,19996,0.0,124964.82,471,0,0,1
15793671,19999,19996,0.0,161971.42,891,0,0,1
15797900,19999,19994,142147.31,39488.04,727,1,1,3
15667932,19985,19998,0.0,55313.44,995,0,0,2
15795933,19999,19998,0.0,187811.7,643,0,0,3
15660403,19985,20000,0.0,184514.02,520,0,0,3
15736299,19999,20000,109106.8,121311.12,456,0,0,3
15759034,19999,20000,112262.84,12873.39,883,0,0,1
15724663,19985,19996,0.0,157238.05,596,0,0,2
15594556,19985,19994,0.0,123242.11,239,0,0,1
15737169,19985,19994,144238.7,184399.77,649,0,0,3
15632472,19985,19994,159397.75,57323.18,829,0,0,4
15722813,19985,19998,125385.01,68293.93,536,0,0,1
15588450,19999,20000,69365.25,10288.24,437,0,0,4
15736717,19999,19998,155271.83,179446.31,836,0,0,4
15680683,19985,19994,197200.05,141453.62,540,0,0,1
15710316,19985,20000,144837.8,93151.77,325,0,0,2
15746333,19999,19996,0.0,6554.97,571,1,1,2
15606861,19999,19996,0.0,38570.13,474,0,0,1
15641285,19985,19994,163085.8,131048.36,710,0,0,5
15662908,19997,19998,125903.22,127068.92,912,0,0,5
15814267,19999,19998,154377.3,51721.52,491,0,0,2
15614923,19985,19996,107511.52,46156.87,419,0,0,5
15579223,19997,19994,127406.5,192950.6,927,0,0,4
15651389,19985,20000,143656.55,180932.45,689,0,0,1
15677087,19999,19994,138106.75,19596.73,847,0,0,2
15665784,19999,19998,128940.24,46786.92,304,0,0,5
15576706,19997,19996,114453.58,175820.9,403,0,0,4
15615473,19999,19994,0.0,198208.0,570,0,0,1
15587299,19999,20000,0.0,55362.45,546,0,0,5
15655389,19999,19994,131762.94,47675.29,503,0,0,4
15784491,19999,20000,0.0,61326.43,503,0,0,1
15809999,19999,20000,150300.66,71672.86,825,0,0,3
15681115,19985,20000,108935.39,101168.3,637,0,0,5
15629390,19999,19996,135847.47,144880.81,529,0,0,5
15792668,19997,19996,109908.06,115037.67,311,1,1,2
15583863,19997,20000,142946.19,187280.52,393,1,1,4
15681878,19997,20000,104339.11,183540.22,304,1,1,3
15782875,19999,19998,157274.36,28531.81,368,0,0,2
15732235,19999,19996,98848.19,42730.12,676,0,0,1
15735909,19997,19994,105103.33,104721.5,697,1,1,4
15653448,19999,19998,0.0,65219.85,467,0,0,3
15587647,19997,19994,127120.62,118929.64,617,1,1,1
15701037,19999,19998,0.0,70563.9,550,0,0,1
15727499,19997,20000,129118.5,139435.12,940,0,0,1
15724838,19999,19994,0.0,170347.1,550,0,0,5
15666711,19999,19998,0.0,131553.81,272,1,1,1
15588933,19999,19996,146053.66,138344.7,347,0,0,5
15763111,19985,19998,124577.15,169894.4,259,0,0,5
15805676,19985,19994,151012.55,9770.97,935,0,0,1
15586674,19985,19996,216109.88,74176.71,251,1,1,2
15744553,19999,19996,144318.97,112668.06,310,0,0,4
15776629,19999,20000,0.0,186275.7,802,0,0,2
15647207,19999,19996,0.0,98463.99,817,0,0,3
15715638,19997,20000,27517.15,2746.41,914,0,0,5
15750602,19999,19998,147092.66,10928.3,495,0,0,1
15766810,19997,19994,92246.14,91346.03,268,0,0,5
15756625,19999,19996,0.0,139844.05,300,1,1,1
15639552,19997,20000,148897.02,105052.9,352,0,0,1
15633213,19985,19998,0.0,144366.83,407,1,1,2
15610416,19999,19996,0.0,19605.18,961,1,1,1
15715208,19997,19996,138335.95,80483.76,442,0,0,4
15619608,19997,20000,92895.56,154344.0,445,1,1,3
15628697,19985,19996,160736.62,93503.02,576,0,0,3
15643826,19999,19996,0.0,153036.97,304,0,0,1
15718588,19999,19996,0.0,98029.58,967,0,0,5
15709741,19999,19994,107141.27,193018.7,898,0,0,5
15723318,19999,20000,0.0,60810.64,734,1,1,1
15717328,19999,19994,132446.08,87071.18,304,1,1,4
15771299,19999,20000,92053.0,164064.44,828,1,1,3
15706223,19985,19996,96798.79,4554.67,294,0,0,2
15612358,19997,19998,134498.55,119924.8,479,0,0,3
15769191,19999,19994,132387.9,170360.11,913,0,0,1
15618816,19997,19998,147171.2,69850.04,748,0,0,2
15730810,19985,20000,100524.69,47298.95,484,0,0,4
15783463,19999,20000,0.0,45443.68,278,0,0,5
15616213,19997,19996,138214.5,198715.27,266,1,1,2
15611287,19999,20000,0.0,115611.97,561,0,0,1
15786454,19985,19996,0.0,40333.94,466,0,0,4
15768682,19985,19996,0.0,105997.25,540,0,0,1
15766172,19999,20000,128743.55,134851.12,430,0,0,3
15637646,19999,19998,122647.32,61666.87,280,0,0,1
15653404,19985,19996,79263.9,196574.48,484,0,0,4
15690546,19999,19994,0.0,111097.39,398,1,1,5
15735636,19999,19994,121389.78,48201.64,428,1,1,1
15605424,19985,19998,123906.55,135096.78,799,0,0,4
15568449,19985,19996,143006.7,15650.89,689,0,0,2
15688085,19985,19994,157597.61,34097.22,768,0,0,3
15683483,19985,19994,127117.8,174822.73,730,0,0,1
15659567,19999,20000,117103.26,85937.52,324,1,1,2
15766667,19985,19996,102989.83,49185.57,313,0,0,5
15624975,19985,19998,145118.83,77742.38,944,0,0,5
15660878,19999,19996,126076.24,34436.83,772,0,0,5
15586557,19999,19998,0.0,88279.6,594,0,0,3
15746183,19999,19994,0.0,157549.6,832,0,0,1
15631457,19999,20000,98186.7,173386.95,261,0,0,3
15754053,19999,19994,0.0,82782.08,710,0,0,5
15645839,19999,19996,0.0,187758.5,469,0,0,2
15689955,19999,20000,0.0,176547.8,252,0,0,3
15593510,19997,20000,129335.65,56585.2,899,1,1,4
15654964,19985,19994,75801.74,125762.95,964,0,0,4
15594039,19985,19996,0.0,113868.4,837,0,0,4
15625929,19999,20000,159316.64,24780.13,932,0,0,2
15815295,19999,19998,96479.81,120259.41,859,0,0,2
15621818,19997,19998,117726.33,175398.34,942,0,0,5
15652700,19999,19994,0.0,86767.48,315,0,0,5
15636860,19999,19998,122351.29,71216.6,936,0,0,4
15569432,19999,19994,0.0,85240.61,272,1,1,5
15751455,19999,19994,0.0,160529.7,847,1,1,1
15800583,19985,20000,0.0,102806.6,590,0,0,1
15770214,19999,19998,0.0,144134.64,382,0,0,1
15613463,19997,19996,132598.38,184017.98,1000,0,0,2
15587066,19999,19996,119272.29,195896.6,346,1,1,5
15693752,19999,19996,0.0,126722.57,668,0,0,5
15714874,19999,19998,0.0,176883.42,634,0,0,2
15657809,19999,19998,106415.57,122960.98,749,1,1,1
15651955,19999,19998,0.0,9607.1,296,0,0,4
15570912,19997,20000,127772.1,152643.48,658,0,0,5
15640266,19985,19994,104631.67,95551.22,680,0,0,1
15652069,19999,20000,0.0,141860.62,380,0,0,5
15596074,19999,19998,0.0,76642.68,620,0,0,5
15800268,19997,19996,118050.79,52301.15,822,0,0,5
15809847,19999,19994,0.0,29388.02,419,0,0,1
15599074,19985,19996,136093.73,193408.44,677,0,0,2
15599591,19997,19998,88477.36,58632.37,877,0,0,5
15776096,19985,19994,161572.23,191076.22,893,0,0,3
15611669,19997,19998,126608.37,645.61,676,1,1,2
15694098,19999,20000,68332.96,144390.75,435,0,0,5
15713347,19985,19998,179852.27,193580.31,782,0,0,2
15713094,19999,19994,0.0,126761.2,886,0,0,2
15811978,19997,19998,104763.41,62368.33,872,0,0,5
15799925,19999,19996,88541.57,131718.12,577,0,0,1
15692575,19999,19998,162888.73,91098.76,528,1,1,2
15743149,19999,20000,0.0,67508.01,780,0,0,4
15776947,19985,20000,0.0,12156.93,317,1,1,5
15700656,19999,19994,0.0,65089.38,670,0,0,1
15594515,19999,19996,0.0,62370.67,869,1,1,2
15787884,19999,20000,0.0,18826.34,973,0,0,3
15577988,19999,19998,0.0,3342.62,519,0,0,1
15795586,19999,19996,92474.05,178626.06,219,0,0,1
15677739,19999,20000,0.0,32845.32,504,0,0,1
15720134,19997,20000,115479.48,134732.98,488,0,0,2
15688868,19999,19994,87098.91,106095.82,894,0,0,5
15642996,19997,19998,86351.85,57380.13,544,0,0,2
15771222,19999,19996,0.0,25951.91,530,0,0,1
15605059,19997,20000,148843.56,69414.13,930,1,1,2
15568088,19997,19994,163714.52,96123.72,530,0,0,5
15665943,19999,19998,0.0,119425.94,419,0,0,3
15795571,19985,20000,94153.56,120138.27,937,0,0,3
15662243,19999,20000,162702.34,150548.5,815,1,1,3
15593128,19999,19994,129255.2,142492.05,281,1,1,2
15589739,19999,19996,90605.29,14357.0,444,0,0,5
15787602,19985,19996,0.0,129569.92,594,0,0,4
15685019,19999,19998,102787.42,55972.56,751,0,0,4
15704209,19999,19998,120145.96,59497.01,327,1,1,5
15605264,19997,20000,63723.78,181928.25,316,0,0,1
15708265,19985,20000,159203.7,102517.83,766,1,1,4
15740264,19999,19998,0.0,88827.67,812,0,0,2
15615477,19985,20000,0.0,14161.3,786,0,0,4
15727361,19999,19996,0.0,56908.41,868,0,0,2
15760216,19999,19994,0.0,184474.72,692,1,1,2
15806134,19997,19996,162691.16,94912.78,932,0,0,3
15601351,19999,19998,127806.91,73069.59,895,0,0,2
15669262,19999,19994,157960.48,136602.8,335,0,0,1
15696989,19997,19998,139493.25,150093.31,642,1,1,4
15688498,19997,19996,87096.82,168186.11,923,0,0,1
15686964,19999,19994,84944.58,146230.62,248,0,0,1
15625035,19999,19994,160139.6,79314.1,635,0,0,2
15618391,19999,20000,0.0,77965.67,520,0,0,4
15591344,19985,19996,0.0,128745.69,289,0,0,4
15605455,19999,19996,0.0,194767.3,354,0,0,5
15680804,19999,19998,0.0,10672.54,508,0,0,1
15768282,19997,19998,94615.11,10627.21,607,0,0,3
15685826,19999,19996,90727.79,122268.75,599,0,0,2
15793491,19997,19994,119545.48,65482.94,276,0,0,3
15797787,19999,20000,118311.76,146134.69,709,0,0,4
15611171,19999,19998,129574.98,123300.38,506,0,0,3
15601627,19999,20000,148163.56,122925.4,454,0,0,3
15734085,19997,19998,117154.9,127744.02,532,0,0,3
15809309,19985,19994,154251.67,118319.5,561,0,0,3
15809462,19999,19994,0.0,17104.0,320,0,0,1
15634628,19999,19998,65667.79,164608.98,877,0,0,2
15775678,19999,19998,0.0,152108.47,453,0,0,4
15579526,19999,19994,50194.59,23399.58,621,0,0,1
15779103,19997,19996,96748.89,94711.43,534,0,0,2
15738715,19999,19994,0.0,7312.25,264,1,1,3
15593943,19999,19994,132667.17,41876.98,943,0,0,3
15754574,19985,19998,0.0,96881.32,856,0,0,1
15737814,19999,19998,127087.06,102402.91,675,1,1,2
