id_typecard,Card_Type
18754,DIAMOND
18756,SILVER
18758,DIAMOND
18760,GOLD
18762,DIAMOND
18764,PLATINUM
18766,GOLD
18768,PLATINUM
18770,SILVER
18772,GOLD
18774,GOLD
18776,DIAMOND
18778,PLATINUM
18780,PLATINUM
18782,SILVER
18784,PLATINUM
18786,PLATINUM
18788,GOLD
18790,SILVER
18792,PLATINUM
18794,SILVER
18796,DIAMOND
18798,PLATINUM
18800,GOLD
18802,PLATINUM
18804,PLATINUM
18806,SILVER
18808,DIAMOND
18810,SILVER
18812,GOLD
18814,SILVER
18816,DIAMOND
18818,PLATINUM
18820,SILVER
18822,PLATINUM
18824,PLATINUM
18826,SILVER
18828,SILVER
18830,DIAMOND
18832,SILVER
18834,SILVER
18836,PLATINUM
18838,GOLD
18840,SILVER
18842,SILVER
18844,DIAMOND
18846,DIAMOND
18848,GOLD
18850,SILVER
18852,GOLD
18854,SILVER
18856,SILVER
18858,DIAMOND
18860,SILVER
18862,GOLD
18864,GOLD
18866,GOLD
18868,PLATINUM
18870,PLATINUM
18872,SILVER
18874,DIAMOND
18876,DIAMOND
18878,DIAMOND
18880,SILVER
18882,PLATINUM
18884,GOLD
18886,PLATINUM
18888,DIAMOND
18890,SILVER
18892,GOLD
18894,SILVER
18896,PLATINUM
18898,PLATINUM
18900,SILVER
18902,SILVER
18904,GOLD
18906,SILVER
18908,PLATINUM
18910,SILVER
18912,PLATINUM
18914,SILVER
18916,GOLD
18918,SILVER
18920,DIAMOND
18922,SILVER
18924,GOLD
18926,SILVER
18928,GOLD
18930,DIAMOND
18932,PLATINUM
18934,DIAMOND
18936,GOLD
18938,SILVER
18940,GOLD
18942,DIAMOND
18944,PLATINUM
18946,PLATINUM
18948,DIAMOND
18950,PLATINUM
18952,GOLD
18954,DIAMOND
18956,DIAMOND
18958,DIAMOND
18960,PLATINUM
18962,DIAMOND
18964,PLATINUM
18966,PLATINUM
18968,SILVER
18970,DIAMOND
18972,GOLD
18974,SILVER
18976,SILVER
18978,PLATINUM
18980,SILVER
18982,PLATINUM
18984,PLATINUM
18986,DIAMOND
18988,SILVER
18990,PLATINUM
18992,PLATINUM
18994,GOLD
18996,DIAMOND
18998,SILVER
19000,SILVER
19002,GOLD
19004,GOLD
19006,SILVER
19008,DIAMOND
19010,DIAMOND
19012,SILVER
19014,PLATINUM
19016,GOLD
19018,GOLD
19020,PLATINUM
19022,GOLD
19024,GOLD
19026,GOLD
19028,SILVER
19030,SILVER
19032,PLATINUM
19034,DIAMOND
19036,GOLD
19038,PLATINUM
19040,SILVER
19042,DIAMOND
19044,GOLD
19046,DIAMOND
19048,PLATINUM
19050,GOLD
19052,PLATINUM
19054,GOLD
19056,PLATINUM
19058,PLATINUM
19060,PLATINUM
19062,PLATINUM
19064,PLATINUM
19066,GOLD
19068,PLATINUM
19070,PLATINUM
19072,DIAMOND
19074,PLATINUM
19076,GOLD
19078,DIAMOND
19080,DIAMOND
19082,DIAMOND
19084,GOLD
19086,DIAMOND
19088,PLATINUM
19090,PLATINUM
19092,PLATINUM
19094,PLATINUM
19096,SILVER
19098,PLATINUM
19100,PLATINUM
19102,PLATINUM
19104,PLATINUM
19106,PLATINUM
19108,SILVER
19110,DIAMOND
19112,GOLD
19114,SILVER
19116,PLATINUM
19118,DIAMOND
19120,GOLD
19122,DIAMOND
19124,GOLD
19126,SILVER
19128,SILVER
19130,GOLD
19132,SILVER
19134,PLATINUM
19136,GOLD
19138,DIAMOND
19140,PLATINUM
19142,SILVER
19144,PLATINUM
19146,GOLD
19148,PLATINUM
19150,GOLD
19152,PLATINUM
19154,SILVER
19156,PLATINUM
19158,GOLD
19160,PLATINUM
19162,GOLD
19164,GOLD
19166,PLATINUM
19168,GOLD
19170,DIAMOND
19172,PLATINUM
19174,GOLD
19176,DIAMOND
19178,PLATINUM
19180,PLATINUM
19182,GOLD
19184,DIAMOND
19186,DIAMOND
19188,DIAMOND
19190,DIAMOND
19192,GOLD
19194,PLATINUM
19196,PLATINUM
19198,SILVER
19200,GOLD
19202,SILVER
19204,GOLD
19206,SILVER
19208,GOLD
19210,DIAMOND
19212,PLATINUM
19214,GOLD
19216,GOLD
19218,DIAMOND
19220,SILVER
19222,PLATINUM
19224,SILVER
19226,DIAMOND
19228,DIAMOND
19230,PLATINUM
19232,SILVER
19234,GOLD
19236,DIAMOND
19238,PLATINUM
19240,SILVER
19242,SILVER
19244,DIAMOND
19246,GOLD
19248,DIAMOND
19250,DIAMOND
19252,GOLD
19254,PLATINUM
19256,DIAMOND
19258,SILVER
19260,DIAMOND
19262,DIAMOND
19264,GOLD
19266,SILVER
19268,GOLD
19270,SILVER
19272,DIAMOND
19274,GOLD
19276,DIAMOND
19278,GOLD
19280,SILVER
19282,DIAMOND
19284,PLATINUM
19286,GOLD
19288,GOLD
19290,PLATINUM
19292,GOLD
19294,SILVER
19296,SILVER
19298,SILVER
19300,DIAMOND
19302,PLATINUM
19304,PLATINUM
19306,GOLD
19308,PLATINUM
19310,GOLD
19312,GOLD
19314,PLATINUM
19316,PLATINUM
19318,PLATINUM
19320,SILVER
19322,GOLD
19324,DIAMOND
19326,PLATINUM
19328,PLATINUM
19330,DIAMOND
19332,PLATINUM
19334,SILVER
19336,DIAMOND
19338,DIAMOND
19340,GOLD
19342,PLATINUM
19344,PLATINUM
19346,GOLD
19348,PLATINUM
19350,GOLD
19352,GOLD
19354,GOLD
19356,SILVER
19358,GOLD
19360,PLATINUM
19362,SILVER
19364,PLATINUM
19366,GOLD
19368,PLATINUM
19370,DIAMOND
19372,PLATINUM
19374,DIAMOND
19376,GOLD
19378,PLATINUM
19380,GOLD
19382,SILVER
19384,GOLD
19386,GOLD
19388,PLATINUM
19390,PLATINUM
19392,PLATINUM
19394,GOLD
19396,PLATINUM
19398,PLATINUM
19400,DIAMOND
19402,GOLD
19404,SILVER
19406,SILVER
19408,GOLD
19410,PLATINUM
19412,SILVER
19414,GOLD
19416,GOLD
19418,PLATINUM
19420,GOLD
19422,DIAMOND
19424,GOLD
19426,SILVER
19428,PLATINUM
19430,PLATINUM
19432,PLATINUM
19434,SILVER
19436,PLATINUM
19438,PLATINUM
19440,SILVER
19442,SILVER
19444,SILVER
19446,SILVER
19448,PLATINUM
19450,PLATINUM
19452,PLATINUM
19454,SILVER
19456,PLATINUM
19458,GOLD
19460,SILVER
19462,DIAMOND
19464,DIAMOND
19466,DIAMOND
19468,GOLD
19470,GOLD
19472,SILVER
19474,GOLD
19476,DIAMOND
19478,DIAMOND
19480,SILVER
19482,SILVER
19484,DIAMOND
19486,PLATINUM
19488,DIAMOND
19490,PLATINUM
19492,GOLD
19494,SILVER
19496,DIAMOND
19498,PLATINUM
19500,PLATINUM
19502,PLATINUM
19504,DIAMOND
19506,DIAMOND
19508,DIAMOND
19510,DIAMOND
19512,PLATINUM
19514,PLATINUM
19516,SILVER
19518,PLATINUM
19520,DIAMOND
19522,PLATINUM
19524,PLATINUM
19526,GOLD
19528,SILVER
19530,DIAMOND
19532,DIAMOND
19534,GOLD
19536,PLATINUM
19538,PLATINUM
19540,DIAMOND
19542,PLATINUM
19544,SILVER
19546,SILVER
19548,GOLD
19550,SILVER
19552,SILVER
19554,DIAMOND
19556,GOLD
19558,GOLD
19560,GOLD
19562,DIAMOND
19564,DIAMOND
19566,DIAMOND
19568,GOLD
19570,SILVER
19572,SILVER
19574,GOLD
19576,SILVER
19578,DIAMOND
19580,DIAMOND
19582,PLATINUM
19584,PLATINUM
19586,PLATINUM
19588,GOLD
19590,GOLD
19592,PLATINUM
19594,GOLD
19596,GOLD
19598,DIAMOND
19600,PLATINUM
19602,DIAMOND
19604,SILVER
19606,PLATINUM
19608,GOLD
19610,PLATINUM
19612,DIAMOND
19614,SILVER
19616,DIAMOND
19618,DIAMOND
19620,GOLD
19622,GOLD
19624,PLATINUM
19626,DIAMOND
19628,GOLD
19630,SILVER
19632,SILVER
19634,SILVER
19636,SILVER
19638,PLATINUM
19640,GOLD
19642,SILVER
19644,PLATINUM
19646,SILVER
19648,DIAMOND
19650,GOLD
19652,PLATINUM
19654,SILVER
19656,GOLD
19658,SILVER
19660,DIAMOND
19662,PLATINUM
19664,SILVER
19666,GOLD
19668,SILVER
19670,GOLD
19672,GOLD
19674,GOLD
19676,SILVER
19678,SILVER
19680,SILVER
19682,PLATINUM
19684,PLATINUM
19686,GOLD
19688,GOLD
19690,PLATINUM
19692,SILVER
19694,SILVER
19696,DIAMOND
19698,SILVER
19700,GOLD
19702,DIAMOND
19704,DIAMOND
19706,DIAMOND
19708,PLATINUM
19710,GOLD
19712,GOLD
19714,GOLD
19716,GOLD
19718,PLATINUM
19720,SILVER
19722,SILVER
19724,GOLD
19726,DIAMOND
19728,GOLD
19730,SILVER
19732,GOLD
19734,SILVER
19736,PLATINUM
19738,DIAMOND
19740,SILVER
19742,GOLD
19744,GOLD
19746,DIAMOND
19748,GOLD
19750,PLATINUM
19752,PLATINUM
19754,DIAMOND
19756,GOLD
19758,PLATINUM
19760,PLATINUM
19762,PLATINUM
19764,DIAMOND
19766,DIAMOND
19768,SILVER
19770,DIAMOND
19772,SILVER
19774,SILVER
19776,GOLD
19778,PLATINUM
19780,GOLD
19782,GOLD
19784,PLATINUM
19786,GOLD
19788,SILVER
19790,DIAMOND
19792,DIAMOND
19794,GOLD
19796,SILVER
19798,DIAMOND
19800,SILVER
19802,GOLD
19804,SILVER
19806,SILVER
19808,SILVER
19810,PLATINUM
19812,PLATINUM
19814,DIAMOND
19816,PLATINUM
19818,GOLD
19820,SILVER
19822,DIAMOND
19824,PLATINUM
19826,PLATINUM
19828,GOLD
19830,SILVER
19832,SILVER
19834,GOLD
19836,SILVER
19838,GOLD
19840,PLATINUM
19842,SILVER
19844,SILVER
19846,GOLD
19848,SILVER
19850,SILVER
19852,DIAMOND
19854,SILVER
19856,SILVER
19858,GOLD
19860,PLATINUM
19862,SILVER
19864,DIAMOND
19866,GOLD
19868,SILVER
19870,DIAMOND
19872,PLATINUM
19874,PLATINUM
19876,SILVER
19878,DIAMOND
19880,SILVER
19882,GOLD
19884,DIAMOND
19886,DIAMOND
19888,GOLD
19890,PLATINUM
19892,PLATINUM
19894,PLATINUM
19896,DIAMOND
19898,DIAMOND
19900,SILVER
19902,GOLD
19904,GOLD
19906,SILVER
19908,GOLD
19910,PLATINUM
19912,DIAMOND
19914,GOLD
19916,SILVER
19918,PLATINUM
19920,GOLD
19922,SILVER
19924,PLATINUM
19926,DIAMOND
19928,GOLD
19930,PLATINUM
19932,DIAMOND
19934,SILVER
19936,PLATINUM
19938,DIAMOND
19940,GOLD
19942,SILVER
19944,SILVER
19946,SILVER
19948,DIAMOND
19950,SILVER
19952,SILVER
19954,SILVER
19956,SILVER
19958,GOLD
19960,GOLD
19962,SILVER
19964,GOLD
19966,GOLD
19968,PLATINUM
19970,GOLD
19972,PLATINUM
19974,PLATINUM
19976,SILVER
19978,DIAMOND
19980,GOLD
19982,GOLD
19984,GOLD
19986,SILVER
19988,DIAMOND
19990,PLATINUM
19992,DIAMOND
19994,PLATINUM
19996,SILVER
19998,GOLD
20000,DIAMOND
